dataset_size,strategy,algorithm,k,avg_time_ms,std_time_ms
1000,price_desc,merge_sort,10,2.1816,0.0817
1000,price_desc,merge_sort,100,3.3949,1.5405
1000,price_desc,quick_sort,10,1.9876,0.1662
1000,price_desc,quick_sort,100,2.2057,0.4409
1000,rating_desc,merge_sort,10,2.1149,0.0617
1000,rating_desc,merge_sort,100,2.6645,0.8128
1000,rating_desc,quick_sort,10,8.4099,0.9195
1000,rating_desc,quick_sort,100,9.4097,1.126
5000,price_desc,merge_sort,10,15.9692,0.6802
5000,price_desc,merge_sort,100,15.9541,0.6073
5000,price_desc,quick_sort,10,33.8864,6.1886
5000,price_desc,quick_sort,100,30.0229,3.0995
5000,rating_desc,merge_sort,10,37.0519,5.5829
5000,rating_desc,merge_sort,100,42.5885,4.963
5000,rating_desc,quick_sort,10,265.1931,33.7253
5000,rating_desc,quick_sort,100,217.0062,3.7602
10000,price_desc,merge_sort,10,39.8828,2.091
10000,price_desc,merge_sort,100,45.6863,4.0337
10000,price_desc,quick_sort,10,79.3941,2.7444
10000,price_desc,quick_sort,100,72.3008,2.0611
10000,rating_desc,merge_sort,10,44.1733,2.1731
10000,rating_desc,merge_sort,100,38.9284,1.2268
10000,rating_desc,quick_sort,10,832.055,14.7286
10000,rating_desc,quick_sort,100,1038.9993,123.1224
42000,price_desc,merge_sort,10,169.6822,3.0365
42000,price_desc,merge_sort,100,190.142,4.4058
42000,price_desc,quick_sort,10,1078.244,22.3506
42000,price_desc,quick_sort,100,1182.5143,116.5259
42000,rating_desc,merge_sort,10,261.3506,18.887
42000,rating_desc,merge_sort,100,246.2116,22.9456
42000,rating_desc,quick_sort,10,16781.186,1406.0759
42000,rating_desc,quick_sort,100,16298.5838,1279.2079
